transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
3e9405e5-f61e-2d89-f69f-f20fde97c171,701d30b4-3576-40a4-b8b0-aa155425bcff,2025-02-20 18:19:21,credit,FT -  S335517950 -  84594637486422 - SRI VENKATESHWARA AGENCIES KORAMANGALA,5000.0,S335517950,UTR822498377253
e71f63ce-4a5f-e4d0-8180-6408a16e7a95,00ce5b6b-1c8d-afa8-c125-ccae2e3e5ca2,2025-02-14 15:47:42,debit,NEFT CHARGES S912375114,50.0,S912375114,UTR549942153617
24a98789-d200-444f-52d8-718309e28e4d,2193629a-c9ac-cad1-02d1-fd0284e824d7,2025-04-22 14:01:05,credit,IMPS OW/S31979621/RAJESH MENON/TMBL/48845977255767,10000.0,S31979621,UTR128720217316
2a166971-9d0c-2f34-3393-31180d5b5929,5ca98df7-942d-b708-c55d-d60135c11b1f,2025-11-14 18:58:16,debit,ZERODHA BROKING S982132693,15217.0,S982132693,UTR337485016475
fd18bd9a-7502-4a99-91dc-0a342bdf9742,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-10-10 18:33:42,debit,NEFT CHARGES S327841025,43.0,S327841025,UTR622299727435
4ec6dcf8-4196-083b-0eac-49ab86ed8465,080edb59-28b5-cacb-94f3-5eb554461fb7,2025-08-26 14:03:05,debit,NEFT  - UTIB0945492 - S845054638 - 65210887636454 - GUPTA GENERAL STORES HINJEWADI PUNE,51435.24,S845054638,UTR781105836496
6a95c428-8387-9f2c-0dfd-a019a232ead1,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-08-12 18:58:20,debit,IMPS charges,51.57,S765166604,UTR631212007461
f31aa893-b54b-49b4-a0f8-9f9517461fdb,884d61ba-9d95-d007-73ae-18e27d17badd,2026-03-11 19:11:40,debit,ATM CASH WDL S322444952,15177.27,S322444952,UTR291266907692
54378e85-2b3f-f075-729c-e0beb2ad067b,13d2d9ed-3057-956a-7b49-961d60b9f7c5,2026-06-01 15:54:00,debit,FT -  S411415005 -  28552773708751 - SPENCERS RETAIL LTD,61844.0,S411415005,
f58307d3-a15d-923e-ae72-56c1929bc981,1957916c-0e84-d20f-a30b-c640b4ef2e8a,2025-10-31 12:54:22,credit,ADVANCE TAX INSTALMENT S38099444,1000.0,S38099444,
1a00437c-c1b8-d7b5-07a3-bdb6e865f95d,f304e67b-3774-9031-56f8-ef60b8961d21,2026-02-03 13:43:22,credit,TDS 194C Q4 FY26,18467.88,S483422163,
69b10d2e-2b01-f585-dd1c-6e3b7f2823ca,25fdd338-2c7b-2d11-f780-555efbacb0ec,2025-03-28 16:18:50,debit,NEFT CHARGES S406240416,53.13,S406240416,UTR747872090523
ae7c3a3c-fb76-a02f-d617-d6ab51ff529f,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-10-03 12:24:41,credit,Cheque Deposits S107607995,12155.0,S107607995,UTR231570338314
1d788758-d916-7e01-4107-22734894753d,2efd3817-1f84-0f1a-4dba-4482094ad3d9,2025-06-07 20:23:11,debit,IMPS OW/S374810881/RAJESH VERMA/SBIN/33723635758428,10000.0,S374810881,
f6a26851-7063-fde6-7a9d-1892d5273581,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2026-03-13 12:07:31,debit,FT -  S269430922 -  52869031525887 - MORE MEGASTORE SALT LAKE KOLKATA,8597.0,S269430922,UTR206197777825
5b567fc9-1d1c-9122-014e-4539b3c28ad7,b6824f4e-70a3-8350-6083-01d79bbf1d33,2025-01-28 15:15:43,debit,CHQ PAID S612955975,93000.35,S612955975,UTR161476191620
74aaf82f-8ea2-6ead-9674-9a191081b6a1,701d30b4-3576-40a4-b8b0-aa155425bcff,2026-03-15 14:30:27,debit,ZERODHA BROKING S572612522,10652.99,S572612522,UTR169433330988
419634de-46fc-57c9-bbaf-a8855c33b3a2,372da2b2-e209-ba43-1528-364a4e5ebb65,2026-06-29 12:50:58,credit,IMPS OW/S502303475/GAUTAM MENON/ICIC/52332585166608,239834.0,S502303475,
26d333ba-d8d4-85b8-c5d8-f3f61ab0abf4,9e7e0a0b-9bb9-9ab8-d51f-1ef87468df19,2025-08-21 11:50:38,debit,EMI BAJAJ FINANCE LTD S397350230,10350.0,S397350230,UTR961169831445
1ebbe704-6e52-df93-17fa-3eead47c046d,b47cba56-41f2-e681-cf7e-3857edb3e433,2025-12-18 10:16:54,debit,IMPS/P2A/S330940648/SBIN/12273144138325/00/INET/RELIANCEDIGITAL RETAIL LTD,2849.0,S330940648,UTR507043080104
3585a486-fbcd-a93f-6105-9dc8fc027d87,b6824f4e-70a3-8350-6083-01d79bbf1d33,2026-03-19 06:37:18,debit,FT -  S133678057 -  21936951406496 - METRO CASH AND CARRY,10390.0,S133678057,
8f440ee2-5164-a3e5-7943-fac0de12a1d7,44a139b5-274d-d7ea-3de0-065c2460ec42,2026-04-27 20:30:49,debit,FT -  S151077145 -  38808654380288 - DECATHLON SPORTS INDIA,1000.0,S151077145,
127de53b-d78a-9b75-73fd-55bc9b730ef2,efc995bd-4e48-ec7d-4d9e-a6bbdc0a35c0,2026-01-27 09:25:07,debit,IMPS/P2A/S320493226/UTIB/11329934087879/00/INET/RELIANCEDIGITAL RETAIL LTD,10000.0,S320493226,
2d9510bc-7f3b-010d-e8d4-98b6a2262287,f218faaa-6631-a9d1-401c-61fd21840f22,2025-03-15 08:34:50,debit,FT -  S974925383 -  52136396079076 - SAI ENTERPRISES DAHISAR EAST,7944.0,S974925383,UTR304332497566
dfc50abe-1c24-58cc-cbd2-62686ebf6d45,ae6b9bbb-4b86-60fd-c0f7-1d81d0dee6ed,2025-07-18 10:46:55,debit,BSES RAJDHANI S361500070,676.18,S361500070,UTR702867200268
98fa7126-ce3c-144b-cbb1-04146fda7aa6,2182075a-a3f3-d2ff-f3b1-9aeda7feaa8d,2025-10-03 07:25:46,debit,IMPS/P2A/S250910088/TMBL/32050473237469/00/INET/ANNAPURNA STORES KORAMANGALA,10000.0,S250910088,UTR464446869908
b3a98013-b76f-2d29-ae92-18e15cc5df2e,1195bfcd-6a20-5727-97d6-8b897bba88a6,2026-01-30 09:08:27,debit,UPI-CROMA A DIVISION OF INFINITI-XXXXXX4253-TMBL0838102-S644520256,4436.0,S644520256,
a7c37073-4d87-559f-db87-7d07fe470d6f,1195bfcd-6a20-5727-97d6-8b897bba88a6,2025-02-20 10:23:07,debit,IMPS OW/S162716711/PRIYA BHATT/HDFC/65122981215913,31306.0,S162716711,
a2b01d64-207f-8391-8176-86cc20463179,dceea2de-99f2-df5e-3fff-50b630a87d17,2025-05-06 10:37:32,debit,SBI LIFE PREMIUM POLICY S579940899,9549.0,S579940899,
29dc1619-589c-86f8-92c9-4dfeac9ec340,b47cba56-41f2-e681-cf7e-3857edb3e433,2025-05-23 12:43:37,debit,ATM CASH WDL S754756937,5000.0,S754756937,UTR227197684543
0da32abb-5ebd-be2c-b5a0-b5a404209234,b53541e9-6eb9-5787-1632-b94ab0023956,2025-12-12 18:26:50,debit,IMPS/P2A/S202406440/HDFC/49924268669119/00/INET/SHOPPERS STOP LTD,13613.0,S202406440,UTR138381931452
247fb135-7714-6a3d-87b8-94dde0c59b0e,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-05-19 15:28:02,debit,NEFT  - UBIN0652796 - S512168478 - 85598053932407 - VIJAY SALES INDIA PVT LTD,6714.56,S512168478,UTR322436894438
f82e38a8-dcc2-713f-e0c3-09c462756fc1,46e3c5fa-f9a8-bcaa-09a9-dbba3a0d3734,2026-05-08 15:32:19,debit,ATM CASH WDL S735861483,10364.0,S735861483,UTR290929278572
a5589acf-ff35-e802-7ece-a9b80f40502c,b83ac90c-cc55-885e-fc13-83eb0e42ae47,2025-11-22 12:05:33,debit,ATM CASH WDL S323908905,3368.04,S323908905,UTR754365989258
2d4871f0-e59c-92c4-154d-1a9597baada3,2752731f-77de-036e-277f-1951a1e20546,2025-05-08 21:39:45,debit,TDS 194C Q1 FY26,18056.14,S486966447,UTR973894660687
9c543327-2b50-3052-887b-b4a5e311e3d6,9b366ff6-3f10-f0c5-9e60-8ab786c616a7,2025-02-01 11:22:27,debit,IMPS/P2A/S714970163/UBIN/92257755411584/00/INET/DMART AVENUE SUPERMARTS,5000.0,S714970163,
302978ed-b056-36d4-2d90-6543af6af6e0,96be7f93-9a3f-b911-72ef-c93369dc3bfa,2026-02-05 16:24:55,debit,MAHANAGAR GAS S633244076,100.0,S633244076,UTR755823310560
28815b8c-5777-6634-f41f-8ae75cc4284d,9d0f6a95-2b4c-6984-6ad1-21f043e50770,2026-04-30 12:57:37,debit,MSEB ELECTRICITY S648047982,500.0,S648047982,
22723a68-0c54-3bf1-0ddd-c0b604bedbba,d0a8a164-8802-cd4e-3edd-6a79c3c71824,2025-04-07 16:34:03,credit,SALARY CREDIT BIRLASOFT LTD S508850286,10000.0,S508850286,
fb6e5407-ce03-64eb-4ade-698feb51620c,74d6e21b-cf58-46ae-8756-19b40386e9aa,2024-12-17 20:43:00,debit,GROWW MUTUAL FUND SIP,3348.0,,UTR930405048272
839bfbbf-207c-2b1e-46d8-0152e982e5d3,3d946a9e-9ef6-ed7e-adb6-fa79765c7ed2,2025-04-22 13:39:21,debit,FT -  S270904610 -  79213649570557 - NILGIRIS SUPERMARKET SALT LAKE KOLKATA,36851.0,S270904610,
6c13e34d-f6cc-0050-094c-4c23c4431548,e200db36-b640-3ee1-7a2b-ef9c4783cc06,2025-12-02 13:16:44,debit,GROWW MUTUAL FUND SIP,25052.06,S415651986,
cbfeface-a05c-e820-9cf2-3c77dbaf5673,e8eeb3f9-ed92-aa2c-9bcc-5069ed54188c,2025-06-26 19:27:15,debit,NEFT  - UBIN0084672 - S300647254 - 95879691956378 - INDIAN OIL PETROL PUMP SAKET DELHI,54222.0,S300647254,UTR216870453554
cc62adad-398b-b8d0-9b76-20a01bcf20ff,2c983fdf-9d3e-526c-b8c3-bbe002254c3e,2025-06-24 14:11:53,debit,IMPS OW/NA/NEHA VERMA/UBIN/1175927722421,44628.0,,UTR599457637591
ff31e05e-67dd-bd47-7bbe-a71ed5091386,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-12-02 20:50:11,debit,NEFT  - KKBK0094775 - S462669018 - 98747999516795 - SAI ENTERPRISES,27174.0,S462669018,UTR599154702544
961a277f-3d92-8d66-5fbc-475c4e46c094,65b114e6-43c4-258b-9f32-599c85236ece,2025-12-15 23:22:22,debit,IMPS OW/S604423378/ANITA SINGH/AUBL/73983567750038,5000.0,S604423378,UTR569519061240
e237f98e-1b9a-f580-f73a-7aca14b8d5ef,dceea2de-99f2-df5e-3fff-50b630a87d17,2025-08-26 17:58:26,credit,IMPS OW/S560551937/MOHAMMED VERMA/KKBK/26842026792061,30266.0,S560551937,UTR273542282595
ccc4b5a7-9094-864b-a1a7-91c477a47edb,3b390102-714b-c517-23c2-fba6c3abfead,2025-02-17 12:18:37,debit,GROWW MUTUAL FUND SIP,1000.0,S55678362,
8fbcd9f7-24e2-1baf-944d-4b7906d1ff5c,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2025-07-16 18:34:46,debit,FT -  S81018136 -  57748683243346 - DECATHLON SPORTS INDIA SAKET DELHI,2280.78,S81018136,
277d66ec-ced0-aeaa-1fb0-4e13069c88ef,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-02-25 19:12:17,debit,IMPS/P2A/S482492176/SBIN/26185654528400/00/INET/NEW INDIA ELECTRONICS HINJEWADI PUNE,84317.0,S482492176,UTR384180393609
37604a28-fdbb-7480-a7aa-15783226589d,bbe33fae-2947-25e2-699d-3130b6e0b13a,2026-05-26 15:49:38,debit,EMI BAJAJ FINANCE LTD S945683141,10000.0,S945683141,UTR311410996745
f5c30f3c-72f4-80c0-9349-055e67b201b0,16fa116a-5f1d-74a9-8404-178bcf6ffcfe,2026-03-20 18:24:52,debit,ATM CASH WDL NA,5091.0,,UTR325265968133
bf89af78-0942-b2c0-69b4-774937ee099a,2c983fdf-9d3e-526c-b8c3-bbe002254c3e,2025-02-04 22:12:12,debit,UPI-STAR COMMUNICATION-XXXXXX1688-UBIN0217462-S371374413,9599.0,S371374413,
963b3cc8-ed74-c843-30e8-230e372781cf,f80026f2-ad7e-4fcf-2294-96d9f3f62e20,2025-08-07 15:49:19,debit,ATM CASH WDL S856920328,1000.0,S856920328,
45292223-b20e-3afb-b1c6-9abb7c7881d5,a49b8b6f-e723-f9a5-d98b-c8ed6a0789bd,2025-12-02 14:31:31,debit,IMPS OW/S23456170/PRIYA DESAI/HDFC/94796115898770,13715.0,S23456170,UTR230926236733
3aeb416a-29f2-e58c-4e34-0a247ccb7d92,3f94cb60-6a97-2683-8b31-3a9f39d7fdae,2025-08-13 08:07:52,debit,IMPS OW/S348940018/NEHA IYER/KKBK/44834218314056,5000.0,S348940018,UTR998372071218
50983466-b1f1-262e-142c-34bdee9630d0,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-01-13 11:30:33,credit,ZERODHA BROKING S845716501,64425.0,S845716501,UTR283018034992
5c8dd4a5-cb21-75c1-ae8e-95fb6519de95,7e8b65b3-d3c6-f509-8284-3e2c80a4a131,2025-07-30 11:59:05,debit,EMI BAJAJ FINANCE LTD S491210085,9675.45,S491210085,UTR359254590449
59f1dca0-6a72-f15e-8da3-2577225bb899,65294866-f2ad-1b71-df09-7db455eb9b67,2026-04-23 15:47:51,debit,INCOME TAX SELF ASSESSMENT S76997623,47943.52,S76997623,UTR233691694322
44166e5a-fead-2d2d-87fd-193de7cb95e5,f2e761c1-2291-db4e-c18f-520ed7b8369a,2026-01-29 07:51:18,debit,FT -  S479653548 -  40873293671562 - BLINKIT COMMERCE T NAGAR CHENNAI,16573.0,S479653548,
19a03118-3230-0456-6a53-3b2c14a1dcfa,b9779f8b-907a-c38d-55ba-9c17348d433a,2025-11-25 11:30:55,debit,DEMAT AMC S626742171,10000.0,S626742171,UTR717770406580
59c733a1-a120-b745-1c4d-821fda441fb3,4a94912b-0642-6909-7e7a-f3cb461eb6f4,2025-10-02 14:51:28,debit,IMPS/P2A/S928480662/KKBK/67299910859920/00/INET/TANISHQ TITAN COMPANY,46622.0,S928480662,UTR507087918859
30241b49-6da9-f6cb-3584-f9a7f54975be,cd143026-f604-8392-1ad5-680619dd5d50,2026-03-20 13:20:15,debit,JIO RECHARGE S434976954,1362.55,S434976954,UTR948575577447
25436df2-cab7-523c-f56b-f8c7ee6766cd,32abf186-579b-ab8d-9c00-cfa3b0817915,2025-12-04 09:09:59,debit,UPI-TITAN EYE PLUS-XXXXXX8287-RATN0414532-S942327112,5000.0,S942327112,UTR244245010223
7ef908ef-375f-47da-ff1a-ae925c760ef9,e200db36-b640-3ee1-7a2b-ef9c4783cc06,2025-08-04 07:31:32,debit,IMPS charges,286.71,,
43f81f78-a891-43c6-7f17-b62eba0be094,918dc8ea-76bd-7065-a06b-6d820ad731e6,2026-02-16 11:20:04,debit,BSES RAJDHANI NA,5532.65,,
5ff3428e-db71-45a6-b453-18ca69768261,9fa48b5a-d375-931e-f02f-2ffda8c35883,2025-12-03 16:31:59,debit,BSES RAJDHANI S344486991,1748.0,S344486991,UTR662323690693
42429025-9eee-ca1f-6538-24eacbd348d6,f2e761c1-2291-db4e-c18f-520ed7b8369a,2025-08-29 16:15:16,debit,SGST S899550417,7421.57,S899550417,UTR849452540461
34ff631d-b856-87b1-d2dd-0b5d0108a867,995c9447-5b04-d130-1a44-b28ce8101133,2025-10-11 18:55:16,debit,IMPS OW/NA/PRIYA MENON/TMBL/26773636038176,5000.0,,
a2875f78-265e-d4ff-4fc9-7af3f3f8dae2,14c68231-fd65-0b6f-bad2-e98fe4cc5984,2025-12-01 17:04:55,debit,GROWW MUTUAL FUND SIP,17101.0,S197838965,
5d1db4f6-0d37-90bb-0358-ad879cc91858,316e4cf0-cbf7-c9fa-4158-622cbdc126e4,2026-02-20 16:40:36,debit,LIC PREMIUM POLICY S595830511,18095.0,S595830511,UTR202705867986
035ae811-fed6-848b-e947-4aa26147d46b,efc995bd-4e48-ec7d-4d9e-a6bbdc0a35c0,2025-12-30 09:34:21,debit,LIC PREMIUM POLICY S85625675,17960.0,S85625675,
0c97a315-1712-a766-0e9e-ca7142f2b664,6fc970c9-ba76-c821-44e5-bc8af9fdad85,2025-06-18 09:48:42,debit,LIC PREMIUM POLICY NA,10000.0,,
18c24470-f896-e10c-cec7-2e2fd662c004,78b50ff9-d3f0-f49a-7b22-dba8766d188e,2025-06-03 11:36:11,debit,EMI BAJAJ FINANCE LTD S169507859,21328.91,S169507859,UTR374450063635
3c2fee3f-a6fb-aa5a-8f26-a90f6a6ba665,9175e46d-2c3c-df9e-83bf-7fedd8cd8938,2026-01-03 10:25:08,debit,UPI-PANTALOONS FASHION-XXXXXX9519-KKBK0304105-S936669340,6845.64,S936669340,UTR555982413781
bd5af2ad-66dc-72b4-9173-5fb91b080123,e8eeb3f9-ed92-aa2c-9bcc-5069ed54188c,2025-10-06 13:50:29,credit,IMPS OW/S189738849/DEEPA REDDY/RATN/46416513350358,5000.0,S189738849,
0b5736d7-f26f-f8ff-774d-858e211202d1,53fbeae0-7498-b7ba-8f3d-dca7d313d201,2025-10-29 16:05:01,debit,EMI BAJAJ FINANCE LTD S44250416,56034.0,S44250416,UTR813781321747
1fab1b7b-e50c-e3d3-431d-1160c98ee520,7810b784-8159-d410-304f-7182594eee83,2025-09-19 02:46:09,credit,REV/S596289496/EMI BAJAJ FINANCE LTD S596289496,10000.0,S596289496,UTR136036738819
b79c7d99-6988-6422-2b1c-f84db3222c0a,9175e46d-2c3c-df9e-83bf-7fedd8cd8938,2025-02-11 13:30:39,debit,NEFT  - SBIN0997517 - S801146672 - 88032807291540 - NETMEDS MARKETPLACE,1000.0,S801146672,
565b22c9-0e54-8d93-4e26-7fa4154d7dc5,c2b324e6-9043-0f11-5c13-17183164a130,2025-04-20 09:21:35,debit,IMPS/P2A/S294322773/HDFC/48091759560429/00/INET/VIJAY SALES INDIA PVT LTD SAKET DELHI,53632.0,S294322773,
0cfc7ece-dadf-3fdd-dc6d-7ef62fd3e46c,fa294d80-bad5-2c06-bbc4-74f0c38b48e8,2025-11-28 15:49:14,debit,INCOME TAX SELF ASSESSMENT S685055313,24534.0,S685055313,UTR332258998960
d00b9788-c2ca-d002-72d5-9a22962a4ce7,2d25a399-f561-4220-2d3a-0c1bce7025a7,2026-02-13 09:22:05,debit,COMMISSION ON COLLECTION S154767606,87.0,S154767606,
052288eb-f28e-7f06-d074-6748aec72f48,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-01-02 16:07:13,debit,CGST S513981835,62940.62,S513981835,UTR730962955496
377b034b-eabf-9df3-f002-92e766c981e6,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-03-02 17:48:31,debit,IMPS/P2A/S622855335/TMBL/96251623107830/00/INET/BLINKIT COMMERCE SALT LAKE KOLKATA,11260.0,S622855335,
32a90208-2408-e534-d59c-fa2d2fb7900e,bfbe6317-6c03-7798-c909-c1172a7fedea,2026-04-11 17:04:33,debit,NEFT  - TMBL0912109 - S860203906 - 4002288721627 - APOLLO PHARMACY,22862.0,S860203906,
c5045928-4c76-07a7-ecf5-783e6d177cc9,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2026-01-01 17:52:28,credit,IMPS OW/S359538630/PRIYA KUMAR/UBIN/31088084375021,1443.0,S359538630,UTR443500288372
7e023da8-fa12-0d05-a674-a255317c185c,c3a41ffd-e5c6-6b35-ee06-7372c27d05cf,2025-09-09 19:37:26,debit,LIC PREMIUM POLICY S12428646,9907.0,S12428646,
badf1083-1a37-8da1-5e02-55bc4fcba478,8a7145de-b314-5838-feff-a43e21f8885a,2026-01-23 13:21:59,credit,IMPS OW/S269934381/SURESH BHATT/TMBL/44986080780561,62434.0,S269934381,UTR964345652920
b033135c-f6a2-aed8-60ac-2cfd87f7bd3a,3f94cb60-6a97-2683-8b31-3a9f39d7fdae,2025-03-12 17:18:53,debit,MAHANAGAR GAS S89677374,478.5,S89677374,UTR985210672886
97d772aa-cb11-a1b9-ef98-619cc8fab897,111b7e1e-d20c-ad73-a2fc-d2ce333f38a7,2025-06-26 09:22:47,debit,UPI-DIGITAL WORLD RETAIL HINJEWADI PUNE-XXXXXX5996-RATN0803584-S429766574,1000.0,S429766574,
22a61835-0c95-8198-05fb-e70ac952d637,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2026-03-03 14:34:26,debit,UPI-BATA INDIA LIMITED-XXXXXX3461-RATN0475402-S557974672,20319.0,S557974672,UTR159474720745
e3205b3f-234b-b8ca-6e90-cba01ab951f3,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-01-24 13:52:18,debit,UPSTOX S619698962,23556.0,S619698962,UTR991940217565
16fa92da-6d41-32ba-48a9-f7d7ccf1ad36,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2026-06-11 18:24:37,credit,Cheque Deposits S22465477,10000.0,S22465477,UTR198653837352
e26edb1b-93a4-ed8d-4ce7-7c009248ae66,67231e36-b05b-d878-123d-13fc0f10b29f,2025-11-04 19:51:42,credit,IMPS OW/S660496715/ARJUN RAO/UBIN/82959204169244,10000.0,S660496715,UTR408746609319
fbc0b24c-06ef-2b17-8949-74bd8b3621b5,bb816f28-3fdf-6f6d-e5ba-626c12cd7857,2026-01-26 18:48:59,debit,LIC PREMIUM POLICY S253653261,1000.0,S253653261,UTR269583696011
811a10d3-ab92-a8cd-a296-311a41fe54e2,46e3c5fa-f9a8-bcaa-09a9-dbba3a0d3734,2026-06-24 15:54:15,debit,MSEB ELECTRICITY S992011033,2494.0,S992011033,
daf4358b-b0c6-0d74-1b7b-ce553442d7fd,6cd228a1-a362-9e67-27c8-1b09efd927f1,2025-02-11 06:12:40,debit,EMI BAJAJ FINANCE LTD S729679929,5000.0,S729679929,
a373f328-5426-8b3f-1097-566dd3bdfc5d,7d66ffbe-98ee-1019-61f5-90e4af647580,2025-12-03 10:05:38,debit,EMI BAJAJ FINANCE LTD S681177279,10000.0,S681177279,UTR840985199038
52b8acaf-29d1-9693-df34-656dbcc7237f,ac872e61-015e-5292-0d2b-e10a4550d93c,2025-04-07 14:39:34,debit,NEFT/S608395632/AUBL/RENT PAYMENT SURESH SINGH,10000.0,S608395632,
e6f6d42c-df24-5afb-8e71-901896ba5bb5,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2026-05-04 12:43:59,credit,Cheque Deposits S385126666,1000.0,S385126666,UTR802232630403
e458b021-8fe1-645a-c90d-c61a372fc353,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2026-04-25 08:35:47,debit,NEFT  - AUBL0718797 - S857340230 - 2129009715124 - CROMA A DIVISION OF INFINITI T NAGAR CHENNAI,86427.0,S857340230,UTR453382558459
7981701a-44f5-ce70-56a8-142ebd976a9b,d27b648a-c157-ae7e-96ff-3722ed34584b,2026-05-15 08:21:37,debit,ADVANCE TAX INSTALMENT S805789697,36163.56,S805789697,
9050acc5-d3d9-9f68-a80c-08fbce264ae2,b53541e9-6eb9-5787-1632-b94ab0023956,2025-08-21 07:23:24,debit,BSES RAJDHANI S834048320,3638.61,S834048320,UTR795839696728
66171d42-dfc5-24d7-aca6-d6bdaed2875f,c5427330-b45e-ca4d-8563-a078f70d80a8,2025-07-05 08:33:46,debit,IMPS OW/NA/ANITA PILLAI/TMBL/51041115816172,3796.0,,UTR201866550142
95efa3b8-c4ce-4679-51c7-178df7f45435,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-06-06 08:54:10,credit,EMI BAJAJ FINANCE LTD S898416600,12828.95,S898416600,UTR237488058051
a0a9cbb0-2f43-b237-aac4-8110e8939204,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-05-03 20:36:42,debit,IMPS OW/S948746900/NEHA CHATTERJEE/KKBK/14511112715370,6719.0,S948746900,
d92cd90e-8901-4226-859b-fb67d987db7f,25bdb510-07e8-97cc-04b8-570016f8a107,2026-04-19 16:57:23,debit,EMI BAJAJ FINANCE LTD S851692274,10334.0,S851692274,
d6af8b4f-60f1-a124-6804-6b84cbfce6b0,c35531ab-1955-b325-f04d-489229cfc5e7,2025-10-15 12:49:27,debit,EMI BAJAJ FINANCE LTD S440168402,13420.0,S440168402,
71e701a5-7f27-03dd-d39e-e850631ff588,2752731f-77de-036e-277f-1951a1e20546,2025-04-11 19:22:34,debit,UPI-DIGITAL WORLD RETAIL-XXXXXX4731-CNRB0561259-S642201492,1000.0,S642201492,UTR328881532320
20fc1839-e807-8db1-6733-deb7350259b8,a33a5795-1e2b-0494-5563-8729acc0874e,2026-03-09 17:11:58,debit,BESCOM ELECTRICITY S453216099,1909.99,S453216099,
7c324a87-5186-fffa-3f7c-33e4c991194a,2c983fdf-9d3e-526c-b8c3-bbe002254c3e,2026-05-20 19:58:56,debit,ATM CASH WDL S50626216,1000.0,S50626216,UTR797631936548
2b102f10-44ea-504d-e549-23804661cc02,91444791-cfde-7572-8de5-a8ffd87fc184,2025-12-12 12:57:42,credit,UPI-SKYLINE REALTORS PVT LTD-XXXXXX2859-TMBL0581861-S264677939,1000.0,S264677939,UTR267628817622
36248026-7722-db2f-9053-05ce82a7c59e,c3fb418f-73d1-777d-4f64-1f7f429e6f77,2025-06-09 16:14:53,debit,IMPS OW/S487284870/RAJESH FAROOQ/HDFC/19391858899146,20149.0,S487284870,
991fbf25-9059-6d01-97ab-2ea69d5925ea,a5ef5e70-3f29-5f83-8dd1-b501926b5b30,2025-01-03 17:30:47,debit,NEFT  - KKBK0473929 - S489067917 - 10984124899959 - NEW ERA PLASTICS CO,94240.21,S489067917,UTR652858763054
5d948012-e8fd-0758-3c25-36bb013f4ed6,8a7145de-b314-5838-feff-a43e21f8885a,2025-03-27 07:25:28,debit,MIN BAL PENALTY,10.0,S438352944,UTR573395601967
8bfe9898-d0ce-b0bc-4e0d-04f6cb1c2875,2752731f-77de-036e-277f-1951a1e20546,2026-05-22 17:30:11,debit,BESCOM ELECTRICITY S874478512,500.0,S874478512,UTR738377609859
5481b1f8-84ed-293a-ca9b-1fc041af5589,0a67bc61-1644-157b-b5a0-1d58e765b86d,2025-02-28 12:18:08,debit,EMI BAJAJ FINANCE LTD S293150388,5000.0,S293150388,UTR123588062567
8e6381d1-96a7-799e-fb66-3840d9729aac,34c257bf-68d7-47bc-2da2-831cbbc13c21,2026-02-09 17:04:58,debit,JIO RECHARGE S473246421,1372.89,S473246421,
d936a73b-a7a9-1498-0614-f279f4511aee,8e97ab34-afa0-f6d8-b163-a315958ba68e,2024-12-13 18:57:03,debit,EMI BAJAJ FINANCE LTD S538137452,5000.0,S538137452,UTR429947768843
280e873b-1f6b-8ac2-d3e0-336bc28174b5,2752731f-77de-036e-277f-1951a1e20546,2025-01-30 15:54:39,debit,IMPS/P2A/S769601787/UBIN/19682702278187/00/INET/SRI VENKATESHWARA AGENCIES,1000.0,S769601787,
f384dab9-7570-5efa-4e4f-b6ad22de2363,89872d40-cbca-9e14-a43d-5cf18c076442,2025-01-31 11:02:04,debit,COMMISSION ON COLLECTION S503956357,39.86,S503956357,UTR471867053668
e1047e20-0a7b-78ec-fa13-e54302275c42,3a8884a9-3a48-003c-3430-35c7f89c5034,2024-12-04 21:30:35,debit,DEMAT AMC S13151687,1000.0,S13151687,
bbdf45f6-1ba4-1a85-eaf7-b58f28a032e3,5bd9fa85-6163-8949-b577-83a82f635812,2026-06-30 13:05:16,debit,FT -  NA -  84652105582592 - SPENCERS RETAIL LTD,4721.06,,UTR230956827651
bc99b915-9b10-a933-7754-9aa2e6e2686c,dceea2de-99f2-df5e-3fff-50b630a87d17,2026-02-06 08:32:53,credit,Cheque Deposits NA,159550.0,,UTR625447659175
